,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,net_reward,goals_reached
0,-0.7423748021831855,-0.026928837318782324,-0.007000000000000003,-3.4431857155320937,0.0,0.0,2.957916259765625,-3.4771145528508756,-4.219489355034061,0
0,0.591500256626972,-0.027191858399527133,-0.007000000000000003,-3.2104236159667616,0.0,0.0,2.673095703125,-3.244615474366289,-2.653115217739317,0
0,0.1335614498033026,-0.02781861492936709,-0.007000000000000003,-2.9864306887464185,0.0,0.0,2.342529296875,-3.0212493036757855,-2.887687853872483,0
0,0.59731451408652,-0.028593812393395257,-0.007000000000000003,-3.028599070577263,0.0,0.0,2.4185791015625,-3.064192882970658,-2.466878368884138,0
0,0.4731613505618665,-0.03074690816189482,-0.007000000000000003,-2.908730179819428,0.0,0.0,2.206634521484375,-2.946477087981323,-2.4733157374194565,0
0,0.8995727031630416,-0.034115147368925194,-0.007000000000000003,-2.8333357271741715,0.0,0.0,2.16156005859375,-2.874450874543097,-1.9748781713800552,0
0,1.172055006371322,-0.03580989475098229,-0.007000000000000003,-2.7321058332269628,0.0,0.0,2.082855224609375,-2.7749157279779446,-1.6028607216066226,0
0,1.1688026757209329,-0.03938758910717525,-0.007000000000000003,-2.51693047651076,0.0,0.0,1.958282470703125,-2.5633180656179353,-1.3945153898970022,0
0,0.6871143488161782,-0.0429301085538694,-0.007000000000000003,-2.4414188213583836,0.0,0.0,1.96435546875,-2.4913489299122533,-1.804234581096075,0
0,1.137588515291188,-0.04365184746021289,-0.007000000000000003,-2.229730300829143,0.0,0.0,1.781646728515625,-2.280382148289356,-1.1427936329981678,0
0,0.27234146289421907,-0.044302118917032104,-0.007000000000000003,-2.054960670410254,0.0,0.0,1.683807373046875,-2.1062627893272863,-1.8339213264330672,0
0,0.29500506218935085,-0.045825786888139514,-0.007000000000000003,-1.940952560517891,0.0,0.0,1.574188232421875,-1.9937783474060309,-1.6987732852166797,0
0,0.9659064837807638,-0.047707005896648835,-0.007000000000000003,-1.7972480316841177,0.0,0.0,1.450592041015625,-1.8519550375807663,-0.8860485538000025,0
0,0.9778419235889757,-0.050097140923079486,-0.007476861708573185,-1.6292607335845313,0.0,0.0,1.331390380859375,-1.686834736216184,-0.7089928126272083,0
0,0.42528848724248813,-0.05029594083577679,-0.00814361299188848,-1.5690801215867958,0.0,0.0,1.274383544921875,-1.627519675414461,-1.2022311881719727,0
0,0.37925999805039173,-0.05182384897719122,-0.007037360976239038,-1.517371200278755,0.0,0.0,1.229156494140625,-1.576232410232185,-1.1969724121817933,0
0,0.8464704931775113,-0.05314340069849759,-0.008063226266072813,-1.4452055421739947,0.0,0.0,1.176361083984375,-1.5064121691385648,-0.6599416759610535,0
0,0.6774437116884389,-0.05204032249431227,-0.009182762670214591,-1.413366119523356,0.0,0.0,1.160888671875,-1.4745892046878826,-0.7971454929994437,0
0,0.7892349984777216,-0.05074958258415897,-0.01432088623575249,-1.3527975258923655,0.0,0.000213623046875,1.102569580078125,-1.417867994712277,-0.6286329962345554,0
0,-0.3266105753260111,-0.04974804111234837,-0.01358316115109395,-1.350014684405695,0.0,0.000213623046875,1.0906982421875,-1.4133458866691373,-1.7399564619951484,0
0,0.18655273070038553,-0.04972482798758636,-0.020508823748548396,-1.2597012916175228,0.0,0.000640869140625,1.018157958984375,-1.3299349433536576,-1.1433822126532718,0
0,1.5775418495358156,-0.05380851389716472,-0.02725218801036601,-1.2475276498178434,0.0,0.000335693359375,1.042877197265625,-1.3285883517253738,0.24895349781044157,0
0,1.2551478309606057,-0.05276610171430324,-0.03306820551456301,-1.2618969074476416,0.0,0.00238037109375,1.01922607421875,-1.3477312146765077,-0.09258338371590216,0
0,0.6583606645329545,-0.05304229076542451,-0.012139415440941936,-1.1819169198894102,0.0,0.0,0.95562744140625,-1.2470986260957766,-0.5887379615628221,0
0,0.1709795244508285,-0.05226253199150682,-0.01202725791035418,-1.1572481137039177,0.0,0.00018310546875,0.920257568359375,-1.2215379036057785,-1.0505583791549502,0
0,1.0470083942583273,-0.05347627990588741,-0.03061099990594296,-1.1963358670750173,0.0,0.0006103515625,0.980133056640625,-1.2804231468868477,-0.23341475262852043,0
0,0.6049576600860778,-0.0493622865823686,-0.024469038193701283,-1.1631969715936883,0.0,0.00103759765625,0.94586181640625,-1.237028296369758,-0.6320706362836805,0
0,0.1908602429677099,-0.05233055444845729,-0.01408884856774116,-1.1023314779536144,0.0,0.000732421875,0.897796630859375,-1.1687508809698128,-0.9778906380021029,0
0,1.2076194986019888,-0.04919759531582621,-0.019196641501372083,-1.1196271175785222,0.0,0.00091552734375,0.90057373046875,-1.1880213543957203,0.019598144206268514,0
0,0.7636284480835827,-0.05228474736833107,-0.009199323449347213,-1.1044893446930937,0.0,0.0,0.889739990234375,-1.1659734155107722,-0.4023449674271894,0
0,0.5281386301959989,-0.05018289829918615,-0.010974626356940534,-1.0881154968367848,0.0,0.000152587890625,0.88543701171875,-1.1492730214929114,-0.6211343912969125,0
0,1.0950309687041346,-0.05119355852847679,-0.01069058352083682,-1.0892539453475418,0.0,6.103515625e-05,0.885589599609375,-1.1511380873968553,-0.056107118692720614,0
0,0.47202717827683754,-0.05185175020018788,-0.007507631617482998,-1.0664270736748145,0.0,0.0,0.83575439453125,-1.1257864554924852,-0.6537592772156477,0
0,1.3537113751888852,-0.04758457980440474,-0.007016178293633407,-1.0811273899776837,0.0,0.0,0.867645263671875,-1.1357281480757215,0.21798322711316365,0
