,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,net_reward,goals_reached
0,-0.7339405360918692,-0.12006436223682915,-0.009899002762122109,-1.566473028518821,0.0,0.0,1.13873291015625,-1.6964363935177724,-2.4303769296096416,0
0,-0.7361700722417632,-0.11953032676875917,-0.00799095762285423,-1.0250629333687333,0.0,0.0,0.644012451171875,-1.1525842177603467,-1.88875429000211,0
0,-0.7244407087055922,-0.1197078679997178,-0.026628435411170825,-0.8556990004414877,0.0,0.00030517578125,0.46026611328125,-1.0020353038523762,-1.7264760125579686,0
0,-0.6387615315233182,-0.12063239919629352,-0.060805261071425615,-0.7325305150938516,0.0,0.0001220703125,0.340545654296875,-0.9139681753615707,-1.5527297068848886,0
0,-0.6174822018217836,-0.12147732204469422,-0.06173798757977232,-0.6411897403766267,0.0,0.000213623046875,0.28076171875,-0.8244050500010933,-1.441887251822877,0
0,-0.6305117425243021,-0.12216531096092481,-0.056295095109010665,-0.5507507415687083,0.0,0.0001220703125,0.208465576171875,-0.7292111476386438,-1.359722890162946,0
0,-0.7694092371754812,-0.12378474471277426,-0.017586701379155065,-0.48799212857924074,0.0,9.1552734375e-05,0.172119140625,-0.62936357467117,-1.3987728118466511,0
0,-0.7411597905169993,-0.11993565885332894,-0.010120690023814173,-0.4644092606488296,0.0,0.0,0.170623779296875,-0.5944656095259727,-1.335625400042972,0
0,-0.8312033445556797,-0.12110350838189929,-0.008619626482377317,-0.4410723338792123,0.0,3.0517578125e-05,0.15948486328125,-0.5707954687434889,-1.4019988132991685,0
0,-0.49968194260079923,-0.12495533790502256,-0.014150002417804846,-0.4141765956850243,0.0,0.000274658203125,0.141693115234375,-0.5532819360078516,-1.0529638786086508,0
0,-0.49638470830370873,-0.12452018559280999,-0.010759658747498705,-0.3804884335271353,0.0,0.000244140625,0.124847412109375,-0.515768277867444,-1.0121529861711527,0
0,-0.5133073085494895,-0.12686160332676494,-0.008226702995525366,-0.3702607665616465,0.0,0.0,0.123291015625,-0.5053490728839368,-1.0186563814334264,0
0,-0.43767071067661634,-0.1301778424736072,-0.011091326474109795,-0.32536068561436926,0.0,9.1552734375e-05,0.09954833984375,-0.4666298545620863,-0.9043005652387026,0
0,-0.5265386619903919,-0.1306617326041563,-0.007588483534223126,-0.338533582629305,0.0,0.0,0.112091064453125,-0.4767837987676844,-1.0033224607580762,0
0,-0.5011931983244589,-0.13249267336194917,-0.008967843442092213,-0.2984159147809382,0.0,0.0,0.080322265625,-0.4398764315849795,-0.9410696299094383,0
0,-0.515104786395363,-0.13261725146470235,-0.008492092520288574,-0.2922372753801786,0.0,0.0,0.091278076171875,-0.4333466193651695,-0.9484514057605324,0
0,-0.49813254408104024,-0.13483484462604872,-0.007978195110274736,-0.29297397050460383,0.0,0.0,0.092529296875,-0.4357870102409273,-0.9339195543219676,0
0,-0.5138222776627286,-0.13861983907783643,-0.008411271322546422,-0.26947426356522397,0.0,0.0,0.08392333984375,-0.41650537396560694,-0.9303276516283354,0
0,-0.5131763813462354,-0.14365781885647028,-0.010042045535493616,-0.23837116162689426,0.0,0.0,0.06866455078125,-0.3920710260188581,-0.9052474073650936,0
0,-0.5013063447672677,-0.145638211475828,-0.010730540536848673,-0.2159719869217684,0.0,0.0,0.059173583984375,-0.3723407389344451,-0.8736470837017127,0
0,-0.4352855461591016,-0.1487512456421662,-0.011091152481951552,-0.1925264199400916,0.0,0.0,0.04736328125,-0.3523688180642094,-0.7876543642233109,0
0,-0.36738008197150995,-0.15067185068494243,-0.009985687444890815,-0.1675044378786219,0.0,0.0,0.02850341796875,-0.3281619760084551,-0.6955420579799652,0
0,-0.3036490089503968,-0.14809809870896984,-0.009210482173546346,-0.17586759075344188,0.0,0.0,0.0399169921875,-0.3331761716359581,-0.6368251805863548,1
0,-0.44598621306426806,-0.14972615162481978,-0.008271683914449436,-0.17092897372453225,0.0,0.0,0.04473876953125,-0.32892680926380147,-0.7749130223280696,0
0,-0.5438265387842994,-0.15214785187478924,-0.009046097033608431,-0.16194895102220197,0.0,0.0,0.042236328125,-0.32314289993059964,-0.8669694387148991,0
0,-0.528308108648605,-0.14889936593981007,-0.009707377202581564,-0.1902951199044421,0.0,0.0,0.057525634765625,-0.3489018630468337,-0.8772099716954387,0
