,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,goal_reached,net_reward
0,4.475164859262922,-0.1532679520558173,-0.007000000000000003,-0.32684570262398244,0.0,0.0,0.10650634765625,-0.4871136546797997,False,3.9880512045831216
0,4.505681208319355,-0.14720447065193798,-0.007000000000000003,-0.3268952236677163,0.0,0.0,0.115997314453125,-0.48109969431965427,False,4.024581513999701
0,4.4809934024799025,-0.14455047095971782,-0.007000000000000003,-0.2589968692084567,0.0,0.0,0.0621337890625,-0.4105473401681745,False,4.070446062311728
0,4.5315143882681195,-0.1408890936789026,-0.007000000000000003,-0.28099403437543724,0.0,0.0,0.08990478515625,-0.4288831280543399,False,4.10263126021378
0,4.530702183108225,-0.1351424816627212,-0.007000000000000003,-0.23467416679884412,0.0,0.0,0.05706787109375,-0.3768166484615653,False,4.15388553464666
0,4.527087694423293,-0.131404391050577,-0.007000000000000003,-0.22364522863157982,0.0,0.0,0.0556640625,-0.3620496196821568,False,4.165038074741136
0,4.483464759506161,-0.12973181671423717,-0.007000000000000003,-0.17970945560594453,0.0,0.0,0.02911376953125,-0.31644127232018177,False,4.167023487185979
0,4.557449304283267,-0.12312792332179967,-0.007000000000000003,-0.18779321062520624,0.0,0.0,0.04443359375,-0.31792113394700594,False,4.239528170336261
0,4.560521855156185,-0.12046819988254573,-0.007000000000000003,-0.16756699192125774,0.0,0.0,0.031494140625,-0.29503519180380344,False,4.265486663352381
0,4.5984670921090816,-0.11737775899199822,-0.007000000000000003,-0.18388072613325063,0.0,0.0,0.049224853515625,-0.3082584851252489,False,4.290208606983833
0,4.533257362735791,-0.11759286842181105,-0.007000000000000003,-0.15771588260772704,0.0,0.0,0.031280517578125,-0.2823087510295381,False,4.250948611706253
0,4.568889896970935,-0.1109847046969057,-0.007000000000000003,-0.13854881300959437,0.0,0.0,0.02313232421875,-0.2565335177065001,False,4.312356379264435
0,4.615618613972137,-0.10546311371571793,-0.007000000000000003,-0.1590215510127077,0.0,0.0,0.042266845703125,-0.27148466472842564,False,4.3441339492437105
0,4.573210288068918,-0.10359337996245627,-0.007000000000000003,-0.12479615549970428,0.0,0.0,0.0179443359375,-0.23538953546216052,False,4.337820752606758
0,4.596118128560695,-0.10010078039135203,-0.007000000000000003,-0.1231888965491047,0.0,0.0,0.021148681640625,-0.2302896769404567,False,4.365828451620239
0,4.613110329783556,-0.09476446775427558,-0.007000000000000003,-0.11972939119718456,0.0,0.0,0.020782470703125,-0.22149385895146015,False,4.391616470832096
0,4.624367007680183,-0.0933031404385768,-0.007000000000000003,-0.13413112597099647,0.0,0.0,0.037994384765625,-0.23443426640957327,False,4.389932741270609
0,4.645595184244209,-0.08964742984042649,-0.007000000000000003,-0.12603039341054095,0.0,0.0,0.03155517578125,-0.2226778232509675,False,4.422917360993242
0,4.600641325098407,-0.08876008387263684,-0.007000000000000003,-0.1063921873161934,0.0,0.0,0.0189208984375,-0.20215227118883025,False,4.398489053909578
0,4.6664819892251685,-0.08375041814582863,-0.007000000000000003,-0.12642176720767226,0.0,0.0,0.036956787109375,-0.21717218535350089,False,4.449309803871667
0,4.643955968991303,-0.08286180162876317,-0.007000000000000003,-0.11297981777150339,0.0,0.0,0.028106689453125,-0.20284161940026654,False,4.441114349591038
0,4.690200817126003,-0.07940293495889897,-0.007000000000000003,-0.12289047774494544,0.0,0.0,0.037841796875,-0.2092934127038444,False,4.480907404422159
0,4.711493217880415,-0.0743921002656288,-0.007000000000000003,-0.11739335985396863,0.0,0.0,0.037872314453125,-0.19878546011959744,False,4.512707757760818
0,4.675737234220311,-0.07597233759112107,-0.007000000000000003,-0.11102697556739222,0.0,0.0,0.03314208984375,-0.19399931315851332,False,4.481737921061798
0,4.713842974752629,-0.07118352105186124,-0.007000000000000003,-0.12460387989669328,0.0,0.0,0.045501708984375,-0.20278740094855452,False,4.511055573804075
0,4.666108765358482,-0.07067652316181364,-0.007000000000000003,-0.08150091546530826,0.0,0.0,0.011688232421875,-0.15917743862712186,False,4.506931326731359
0,4.6877692147289425,-0.06839304838936834,-0.007000000000000003,-0.09066932961877472,0.0,0.0,0.02374267578125,-0.16606237800814305,False,4.521706836720798
0,4.699974899297491,-0.06463949195616371,-0.007000000000000003,-0.09325867277592387,0.0,0.0,0.024749755859375,-0.16489816473208757,False,4.535076734565403
0,4.675319197386371,-0.06148941762004322,-0.007000000000000003,-0.07279580363448582,0.0,0.0,0.01055908203125,-0.14128522125452903,False,4.534033976131841
0,4.635318882269543,-0.060472238353119524,-0.007000000000000003,-0.06903940953798379,0.0,0.0,0.010009765625,-0.13651164789110334,False,4.4988072343784395
0,4.690702645627049,-0.05615742119578794,-0.007000000000000003,-0.12858908281072,0.0,0.0,0.04876708984375,-0.19174650400650797,False,4.49895614162054
0,4.55249665384831,-0.05839077197440966,-0.007000000000000003,-0.1429293736979376,0.0,0.0,0.055328369140625,-0.20832014567234727,False,4.344176508175963
0,4.725489754194979,-0.05851266740186395,-0.007000000000000003,-0.11620242658601881,0.0,0.0,0.04779052734375,-0.18171509398788277,False,4.543774660207096
0,4.782427296936856,-0.05793598033652571,-0.007000000000000003,-0.22111036212335217,0.0,0.0,0.12249755859375,-0.28604634245987787,False,4.496380954476978
0,4.801209504095209,-0.05156199644872479,-0.007000000000000003,-0.1967193041457052,0.0,0.0,0.104034423828125,-0.25528130059443,False,4.545928203500779
0,4.780507828142095,-0.055446673498381734,-0.007000000000000003,-0.22383487011381495,0.0,0.0,0.120361328125,-0.28628154361219665,False,4.4942262845298995
0,4.793968995412909,-0.05027133631705502,-0.007000000000000003,-0.14129314417285488,0.0,0.0,0.06573486328125,-0.1985644804899099,False,4.595404514922999
0,4.7307803004157165,-0.052328159322873574,-0.007000000000000003,-0.09944676473802821,0.0,0.0,0.033782958984375,-0.15877492406090182,False,4.572005376354815
0,4.72986950386586,-0.0497025464224306,-0.007000000000000003,-0.0681072904025,0.0,0.0,0.015777587890625,-0.12480983682493063,False,4.60505966704093
0,4.735126697015305,-0.05189686220288561,-0.007000000000000003,-0.09444041611246132,0.0,0.0,0.03338623046875,-0.15333727831534694,False,4.581789418699959
0,4.750519540493265,-0.04988533531151971,-0.007000000000000003,-0.13296651444684077,0.0,0.0,0.060333251953125,-0.1898518497583605,False,4.560667690734904
0,4.8043377916667716,-0.05017189146617572,-0.007000000000000003,-0.19397131166248174,0.0,0.0,0.10430908203125,-0.25114320312865746,False,4.553194588538114
0,4.818827409189538,-0.04804546202650801,-0.007000000000000003,-0.11663224781296928,0.0,0.0,0.051483154296875,-0.1716777098394773,False,4.64714969935006
0,4.787940478961726,-0.04892381685419266,-0.007000000000000003,-0.08368463368914437,0.0,0.0,0.028900146484375,-0.13960845054333704,False,4.648332028418389
0,4.806295328443818,-0.04582809062190145,-0.007000000000000003,-0.0824400568296175,0.0,0.0,0.0294189453125,-0.13526814745151897,False,4.671027180992299
0,4.8111237758438685,-0.04328447360445985,-0.007000000000000003,-0.08030058861172215,0.0,0.0,0.027587890625,-0.130585062216182,False,4.680538713627687
0,4.829421923311719,-0.04418618610212434,-0.007000000000000003,-0.07757266370147689,0.0,0.0,0.0260009765625,-0.12875884980360125,False,4.7006630735081165
0,4.874168350434855,-0.04270326389236006,-0.007000000000000003,-0.1222829580256261,0.0,0.0,0.0576171875,-0.17198622191798615,False,4.702182128516871
0,4.81613445667845,-0.043598731816941454,-0.007000000000000003,-0.06956309751180345,0.0,0.0,0.022125244140625,-0.12016182932874492,False,4.695972627349706
0,4.832578473726906,-0.039423630605589885,-0.007000000000000003,-0.0610346104359615,0.0,0.0,0.015869140625,-0.10745824104155138,False,4.725120232685355
0,4.800834441508849,-0.042297253802882476,-0.007000000000000003,-0.0663682079546162,0.0,0.0,0.0208740234375,-0.11566546175749869,False,4.68516897975135
0,4.8157902167125215,-0.03954105302340332,-0.007000000000000003,-0.06343714983042376,0.0,0.0,0.01953125,-0.10997820285382709,False,4.7058120138586945
0,4.844051523970525,-0.04016998263960593,-0.007000000000000003,-0.07427589414834686,0.0,0.0,0.026214599609375,-0.12144587678795278,False,4.722605647182572
0,4.852440563791859,-0.03993109367199013,-0.007000000000000003,-0.06990391938528694,0.0,0.0,0.024383544921875,-0.11683501305727707,False,4.735605550734582
0,4.856700824291384,-0.0406862708292294,-0.007000000000000003,-0.07445405146789441,0.0,0.0,0.0263671875,-0.12214032229712381,False,4.734560501994259
0,4.834882699031646,-0.04091230406174492,-0.007000000000000003,-0.07988580224643273,0.0,0.0,0.029296875,-0.12779810630817764,False,4.7070845927234695
0,4.876026760005926,-0.03678036268954805,-0.007000000000000003,-0.0881582405720765,0.0,0.0,0.037567138671875,-0.13193860326162454,False,4.744088156744302
0,4.895577254278413,-0.036601759852076386,-0.007000000000000003,-0.11818908945764872,0.0,0.0,0.05548095703125,-0.16179084930972512,False,4.733786404968688
0,4.893327994707084,-0.03631665994012919,-0.007000000000000003,-0.0804089121464001,0.0,0.0,0.031707763671875,-0.12372557208652932,False,4.7696024226205544
0,4.8610882142727965,-0.03721453778520402,-0.007000000000000003,-0.06210765651494606,0.0,0.0,0.020355224609375,-0.10632219430015008,False,4.754766019972647
0,4.8820361705456685,-0.03671631301716396,-0.007000000000000003,-0.060739478704314495,0.0,0.0,0.019378662109375,-0.10445579172147845,False,4.77758037882419
0,4.909098391634434,-0.036144598919796045,-0.007000000000000003,-0.08826400145170077,0.0,0.0,0.0364990234375,-0.13140860037149682,False,4.7776897912629375
0,4.861075196409614,-0.03685890780152661,-0.007000000000000003,-0.06832407434300597,0.0,0.0,0.026214599609375,-0.11218298214453258,False,4.748892214265082
0,4.930817366066721,-0.03228741483710931,-0.007000000000000003,-0.09897741455100863,0.0,0.0,0.043975830078125,-0.13826482938811793,False,4.792552536678604
0,4.899961731456662,-0.032297536998269934,-0.007000000000000003,-0.0783269752061431,0.0,0.0,0.030670166015625,-0.11762451220441304,False,4.782337219252249
0,4.883408791146907,-0.03197537414159336,-0.007000000000000003,-0.049939233927646993,0.0,0.0,0.0126953125,-0.08891460806924036,False,4.794494183077667
0,4.898802072360124,-0.03165872947384586,-0.007000000000000003,-0.042967697034189414,0.0,0.0,0.0087890625,-0.08162642650803527,False,4.817175645852089
0,4.918142015122941,-0.028727299954881925,-0.007000000000000003,-0.04802609883571043,0.0,0.0,0.012542724609375,-0.08375339879059235,False,4.834388616332349
0,4.927563000814215,-0.029701782836189853,-0.007000000000000003,-0.05558220682734685,0.0,0.0,0.017547607421875,-0.09228398966353672,False,4.835279011150678
0,4.964375678888203,-0.030842475354141207,-0.007000000000000003,-0.08661099215140823,0.0,0.0,0.036376953125,-0.12445346750554945,False,4.839922211382654
0,4.946363399191943,-0.029396064150640666,-0.007000000000000003,-0.06538266442938061,0.0,0.0,0.024322509765625,-0.10177872858002127,False,4.844584670611922
0,4.969061840735716,-0.03119098513063151,-0.007000000000000003,-0.09176002166716657,0.0,0.0,0.040496826171875,-0.12995100679779809,False,4.839110833937918
0,4.940366514413795,-0.029349327557920368,-0.007000000000000003,-0.06492739772932145,0.0,0.0,0.0238037109375,-0.10127672528724183,False,4.839089789126554
0,4.916099476231944,-0.03178853527684333,-0.007000000000000003,-0.05073769998870408,0.0,0.0,0.015106201171875,-0.0895262352655474,False,4.826573240966396
0,4.947222380563593,-0.02893004646818719,-0.007000000000000003,-0.04824115390064217,0.0,0.0,0.014190673828125,-0.08417120036882936,False,4.863051180194763
0,4.970083640883908,-0.03109870162471077,-0.007000000000000003,-0.06361987763234034,0.0,0.0,0.024261474609375,-0.1017185792570511,False,4.868365061626857
0,4.992858494339287,-0.028536087852131437,-0.007000000000000003,-0.10083702399150446,0.0,0.0,0.044921875,-0.13637311184363593,False,4.85648538249565
0,4.988104914067973,-0.030341174050393063,-0.007000000000000003,-0.10121812225574164,0.0,0.0,0.046722412109375,-0.13855929630613467,False,4.849545617761839
0,4.987377127071206,-0.03066353104385456,-0.007000000000000003,-0.12204534416774009,0.0,0.0,0.057037353515625,-0.15970887521159466,False,4.827668251859612
0,5.006710271749643,-0.028681548855706448,-0.007000000000000003,-0.10146265256126184,0.0,0.0,0.047454833984375,-0.1371442014169683,False,4.869566070332675
0,4.984580185713911,-0.028687486147901627,-0.007000000000000003,-0.05987675054217653,0.0,0.0,0.0213623046875,-0.09556423669007816,False,4.8890159490238325
0,4.99725507902744,-0.025224110292588336,-0.007000000000000003,-0.06458984851542943,0.0,0.0,0.02374267578125,-0.09681395880801777,False,4.900441120219422
0,5.024053203133878,-0.02758090046231105,-0.007000000000000003,-0.12345888735517069,0.0,0.0,0.056854248046875,-0.15803978781748174,False,4.866013415316396
0,5.034120309747506,-0.029235016572383248,-0.007000000000000003,-0.14070281634280507,0.0,0.0,0.065216064453125,-0.17693783291518833,False,4.8571824768323175
0,5.051797536277721,-0.025343948900310182,-0.007000000000000003,-0.10275710775552072,0.0,0.0,0.049835205078125,-0.1351010566558309,False,4.916696479621891
0,5.009005354514452,-0.025794898941779103,-0.007000000000000003,-0.07606318845495835,0.0,0.0,0.033233642578125,-0.10885808739673744,False,4.900147267117715
0,5.084768393787755,-0.03174755004785166,-0.007000000000000003,-0.14075862720833554,0.0,0.0,0.06878662109375,-0.17950617725618723,False,4.905262216531568
0,4.742538410689324,-0.0323486863841025,-0.007000000000000003,-0.14690293372743274,0.0,0.0,0.066192626953125,-0.18625162011153523,False,4.556286790577789
0,4.9371821034704055,-0.03139606794807682,-0.007000000000000003,-0.17397012501496817,0.0,0.0,0.087371826171875,-0.21236619296304501,False,4.72481591050736
0,4.327328865595094,-0.031032644310458338,-0.007000000000000003,-0.17926527504820133,0.0,0.0,0.078887939453125,-0.21729791935865966,False,4.110030946236434
0,4.802287664101876,-0.026625566490858912,-0.007000000000000003,-0.08588031274255817,0.0,0.0,0.031463623046875,-0.11950587923341707,False,4.6827817848684585
0,4.003040008529074,-0.030154330444046817,-0.007000000000000003,-0.11434925013963435,0.0,0.0,0.024993896484375,-0.15150358058368116,False,3.851536427945393
0,3.9694896471133605,-0.03192836856227446,-0.007000000000000003,-0.1369058958228459,0.0,0.0,0.031036376953125,-0.17583426438512037,False,3.793655382728241
0,4.231346765441625,-0.032696128127193164,-0.007000000000000003,-0.17007387270662003,0.0,0.0,0.058563232421875,-0.2097700008338132,False,4.021576764607812
0,4.3021155866071865,-0.028220849012529022,-0.007000000000000003,-0.15149223790382754,0.0,0.0,0.055328369140625,-0.18671308691635655,False,4.1154024996908305
0,4.086176149466247,-0.026443984553522322,-0.007000000000000003,-0.14894684019314136,0.0,0.0,0.033599853515625,-0.18239082474666368,False,3.9037853247195837
0,4.3887422344272515,-0.028193500502300975,-0.007000000000000003,-0.18765685279429278,0.0,0.0,0.061065673828125,-0.22285035329659375,False,4.165891881130658
0,4.535049060756088,-0.02373623589829471,-0.007000000000000003,-0.21961233386031673,0.0,0.0,0.085235595703125,-0.2503485697586114,False,4.284700490997476
0,4.395679469201491,-0.024365931334420794,-0.007000000000000003,-0.1756240830837553,0.0,0.0,0.06243896484375,-0.20699001441817608,False,4.188689454783315
0,4.276807663160549,-0.028581188465632294,-0.007000000000000003,-0.14523455750542946,0.0,0.0,0.044158935546875,-0.18081574597106176,False,4.095991917189487
0,4.136830457467228,-0.03160665217785953,-0.007000000000000003,-0.1500773472677,0.0,0.0,0.0364990234375,-0.18868399944555952,False,3.948146458021669
0,4.296229993947593,-0.027382947753204163,-0.007000000000000003,-0.16651267911689122,0.0,0.0,0.04840087890625,-0.20089562687009532,False,4.095334367077498
0,4.1226453825194564,-0.027301933659810845,-0.007000000000000003,-0.11085975057678982,0.0,0.0,0.029754638671875,-0.14516168423660067,False,3.977483698282856
0,4.129031434490264,-0.028040921689121943,-0.007000000000000003,-0.10194565924201912,0.0,0.0,0.022552490234375,-0.13698658093114108,False,3.992044853559123
0,4.401179019862354,-0.026302123687705597,-0.007000000000000003,-0.16272258331122078,0.0,0.0,0.05828857421875,-0.19602470699892638,False,4.205154312863428
0,4.161652702525019,-0.027441652056135437,-0.007000000000000003,-0.09173233942225835,0.0,0.0,0.019927978515625,-0.1261739914783938,False,4.0354787110466255
0,4.498210630559489,-0.025613403911986153,-0.007000000000000003,-0.3408404286786888,0.0,0.0,0.1650390625,-0.3734538325906749,False,4.124756797968815
0,4.046582780947358,-0.03195226395783928,-0.007000000000000003,-0.08556644695927434,0.0,0.0,0.0172119140625,-0.12451871091711363,False,3.9220640700302445
0,4.032916323896131,-0.025556181980861292,-0.007000000000000003,-0.18368656489740945,0.0,0.0,0.0728759765625,-0.21624274687827075,False,3.816673577017861
0,4.2045249026167015,-0.025457617395345182,-0.007000000000000003,-0.11743795611517707,0.0,0.0,0.0355224609375,-0.14989557351052224,False,4.05462932910618
0,4.233950224335592,-0.025520333569644893,-0.007000000000000003,-0.24283731471955253,0.0,0.0,0.109130859375,-0.2753576482891974,False,3.958592576046396
0,4.142675428506452,-0.025485738851749623,-0.007000000000000003,-0.21171149912427836,0.0,0.0,0.0869140625,-0.244197237976028,False,3.898478190530424
0,3.9867009354356275,-0.02799031577038931,-0.007000000000000003,-0.24454456358188034,0.0,0.0,0.0977783203125,-0.27953487935226967,False,3.707166056083358
0,4.060174114591586,-0.026260091780256466,-0.007000000000000003,-0.18069155119953484,0.0,0.0,0.072906494140625,-0.21395164297979133,False,3.846222471611794
0,3.9452458375536117,-0.030247933360023925,-0.007000000000000003,-0.18111700947423715,0.0,0.0,0.0662841796875,-0.21836494283426106,False,3.7268808947193506
0,4.093183624231523,-0.031091786356552176,-0.007000000000000003,-0.19427677209817082,0.0,0.0,0.075042724609375,-0.232368558454723,False,3.8608150657767997
0,4.072936097894649,-0.024765394938957304,-0.007000000000000003,-0.10339149072503108,0.0,0.0,0.03179931640625,-0.1351568856639884,False,3.9377792122306614
0,4.304079586399932,-0.022630606653054407,-0.007000000000000003,-0.11755924784104729,0.0,0.0,0.03851318359375,-0.14718985449410169,False,4.15688973190583
0,4.082067797244147,-0.029953329694743902,-0.007000000000000003,-0.1589248495116275,0.0,0.0,0.060028076171875,-0.1958781792063714,False,3.886189618037776
0,4.350515537320421,-0.024701232494696468,-0.007000000000000003,-0.1134243701380418,0.0,0.0,0.0374755859375,-0.14512560263273827,False,4.205389934687683
0,4.19020855165254,-0.021642748741072138,-0.007000000000000003,-0.1262744449078535,0.0,0.0,0.04345703125,-0.15491719364892564,False,4.035291358003614
0,4.591110749893687,-0.02411747169786353,-0.007000000000000003,-0.12057221794400433,0.0,0.0,0.040374755859375,-0.15168968964186785,False,4.439421060251819
0,4.39246238523678,-0.026623893536659442,-0.007000000000000003,-0.11402908546564014,0.0,0.0,0.040069580078125,-0.1476529790022996,False,4.244809406234481
0,4.3257492288514925,-0.02527938424535317,-0.007000000000000003,-0.11457359823351498,0.0,0.0,0.03271484375,-0.14685298247886816,False,4.178896246372624
0,4.346087206204549,-0.028687663193011772,-0.007000000000000003,-0.10913719757740273,0.0,0.0,0.03839111328125,-0.1448248607704145,False,4.2012623454341345
0,4.123442955523119,-0.024234510409153535,-0.007000000000000003,-0.09853258817443028,0.0,0.0,0.03289794921875,-0.12976709858358382,False,3.9936758569395354
0,4.174564753693108,-0.02576938343262526,-0.007000000000000003,-0.2694057739689116,0.0,0.0,0.141632080078125,-0.30217515740153683,False,3.8723895962915718
0,4.978577769376341,-0.022774009008560123,-0.007000000000000003,-0.20643376093113536,0.0,0.0,0.093353271484375,-0.2362077699396955,False,4.7423699994366455
0,4.004233954652808,-0.024287060353204683,-0.007000000000000003,-0.12375210527864398,0.0,0.0,0.04119873046875,-0.15503916563184866,False,3.8491947890209586
0,4.004731537532614,-0.026707232814602373,-0.007000000000000003,-0.09817399201335944,0.0,0.0,0.023040771484375,-0.13188122482796183,False,3.872850312704653
0,4.080525355259641,-0.02775058112817763,-0.007000000000000003,-0.07078630162081687,0.0,0.0,0.014923095703125,-0.1055368827489945,False,3.974988472510647
0,4.040697787872873,-0.02656609216431334,-0.007000000000000003,-0.08812852127434971,0.0,0.0,0.021820068359375,-0.12169461343866306,False,3.919003174434211
0,4.029979905356158,-0.026453702528036926,-0.007000000000000003,-0.1375241738025876,0.0,0.0,0.051300048828125,-0.1709778763306245,False,3.8590020290255334
0,4.375603509844557,-0.022973520319532578,-0.007000000000000003,-0.15492812858833738,0.0,0.0,0.064300537109375,-0.18490164890786992,False,4.190701860936687
0,4.325600032371868,-0.02698892662467062,-0.007000000000000003,-0.1703223170677377,0.0,0.0,0.0714111328125,-0.20431124369240833,False,4.121288788679459
0,4.099470712935261,-0.026139821092019816,-0.007000000000000003,-0.08847371780812256,0.0,0.0,0.02642822265625,-0.12161353890014238,False,3.977857174035119
0,4.4752364704358625,-0.025156530421985814,-0.007000000000000003,-0.14899936852507484,0.0,0.0,0.060211181640625,-0.18115589894706063,False,4.294080571488802
0,4.206710783223553,-0.022960442278947658,-0.007000000000000003,-0.09938769736224068,0.0,0.0,0.02685546875,-0.12934813964118833,False,4.077362643582365
