,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,net_reward,goals_reached
0,1.8010261910291416,-0.2831416110212962,-0.007000000000000003,-1.6506569103500683,0.0,0.0,1.018341064453125,-1.9407985213713648,-0.13977233034222297,0
0,2.275884370696539,-0.2800820822626758,-0.007000000000000003,-1.6538863830902784,0.0,0.0,1.023193359375,-1.9409684653529542,0.3349159053435848,0
0,2.7142352178758173,-0.2778065623282704,-0.007000000000000003,-1.696192313286414,6.103515625e-05,0.0,1.068603515625,-1.9809988756146848,0.7332363422611322,0
0,3.1378073227605325,-0.272980317966793,-0.007000000000000003,-1.8024579119108255,9.1552734375e-05,0.0,1.168304443359375,-2.0824382298776185,1.0553690928829143,0
0,3.4009301136257597,-0.26936194860436696,-0.007000000000000003,-1.791413160815347,0.000152587890625,0.0,1.155670166015625,-2.067775109419714,1.3331550042060458,0
0,3.3694571987546142,-0.2686024290915857,-0.007000000000000003,-1.6311257925162785,3.0517578125e-05,0.0,1.019256591796875,-1.9067282216078643,1.4627289771467495,0
0,3.4521388819251553,-0.26615719289986695,-0.007000000000000003,-1.6205607061834293,9.1552734375e-05,0.0,1.00933837890625,-1.8937178990832964,1.5584209828418585,0
0,3.489839726482883,-0.26392651656503874,-0.007000000000000003,-1.5878638703909203,3.0517578125e-05,0.0,0.983734130859375,-1.8587903869559588,1.6310493395269243,0
0,3.5340511500238554,-0.2604304530598395,-0.007000000000000003,-1.4760463449008197,0.0,0.0,0.898406982421875,-1.7434767979606591,1.7905743520631967,0
0,3.5223653240682946,-0.2584015988311604,-0.007000000000000003,-1.4113527415657572,0.0,0.0,0.8475341796875,-1.6767543403969174,1.8456109836713768,0
0,3.58915927934937,-0.25419923415167645,-0.007000000000000003,-1.3903332065135678,0.0,0.0,0.83563232421875,-1.6515324406652443,1.9376268386841256,0
0,3.597497308234028,-0.2517741603014113,-0.007000000000000003,-1.312472050820758,0.0,0.0,0.7764892578125,-1.571246211122169,2.0262510971118584,0
0,3.5727490087260856,-0.2528885066744044,-0.007000000000000003,-1.180763871797891,0.0,0.0,0.675811767578125,-1.4406523784722955,2.1320966302537903,0
0,3.67077802280125,-0.24841563513496673,-0.007000000000000003,-1.1992070287549685,0.0,0.0,0.6954345703125,-1.454622663889935,2.2161553589113154,0
0,3.6289576302263424,-0.24849059571407628,-0.007000000000000003,-1.0417940542478576,0.0,0.0,0.57159423828125,-1.2972846499619337,2.3316729802644085,0
0,3.636728538949943,-0.24466065484741045,-0.007000000000000003,-0.988627601780196,0.0,0.0,0.53204345703125,-1.2402882566276066,2.3964402823223363,0
0,3.7118368957204004,-0.23997020157427862,-0.007000000000000003,-0.9815285175955587,0.0,0.0,0.536041259765625,-1.228498719169837,2.4833381765505633,0
0,3.7339134820689663,-0.23622120570006225,-0.007000000000000003,-0.9336352488308737,0.0,0.0,0.502227783203125,-1.176856454530936,2.557057027538031,0
0,3.7037263769497164,-0.23479699599592874,-0.007000000000000003,-0.8419765511643209,0.0,0.0,0.432647705078125,-1.0837735471602494,2.619952829789467,0
0,3.7143882509424335,-0.2303231587288397,-0.007000000000000003,-0.8090027987141559,0.0,0.0,0.4056396484375,-1.0463259574429955,2.668062293499437,0
0,3.716479600894772,-0.22744949969306022,-0.007000000000000003,-0.7624793993671097,0.0,0.0,0.374176025390625,-0.99692889906017,2.719550701834602,0
0,3.7760124374003987,-0.22136595337583254,-0.007000000000000003,-0.8110072444507848,0.0,0.0,0.417236328125,-1.0393731978266172,2.7366392395737815,0
0,3.7258132616748263,-0.21991525670500722,-0.007000000000000003,-0.6649337154342263,0.0,0.0,0.29827880859375,-0.8918489721392336,2.8339642895355928,0
0,3.7489217892282722,-0.21300000017291287,-0.007000000000000003,-0.6081628247892306,0.0,0.0,0.254638671875,-0.8281628249621434,2.920758964266129,0
0,3.7445391046675334,-0.20940723606736808,-0.007000000000000003,-0.5765375964778081,0.0,0.0,0.235137939453125,-0.7929448325451762,2.9515942721223567,0
0,3.7015325392319647,-0.20769127806696056,-0.007000000000000003,-0.5143051100784366,0.0,0.0,0.19140625,-0.7289963881453971,2.972536151086568,0
0,3.7413288478178073,-0.2011948028507693,-0.007000000000000003,-0.4895293567077438,0.0,0.0,0.17437744140625,-0.697724159558513,3.0436046882592938,0
0,3.78177683046548,-0.196366065270362,-0.007000000000000003,-0.4774044142901164,0.0,0.0,0.170806884765625,-0.6807704795604783,3.1010063509050014,0
0,3.8118838976371765,-0.19042031878590915,-0.007000000000000003,-0.4420664119084907,0.0,0.0,0.151641845703125,-0.6394867306943999,3.172397166942776,0
