,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,net_reward,goals_reached
0,-1.0159237102442853,0.0,0.0,0.0,0.0,0.0,0.01544189453125,0.0,-1.0159237102442853,0
0,-0.5648172354416972,0.0,0.0,0.0,0.0,0.0,0.015350341796875,0.0,-0.5648172354416972,0
0,-0.5488830816762644,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,-0.5488830816762644,0
0,-0.6111289369395567,0.0,0.0,0.0,0.0,0.0,0.019775390625,0.0,-0.6111289369395567,0
0,-0.3735427098130601,0.0,0.0,0.0,0.0,0.00714111328125,0.0179443359375,0.0,-0.3735427098130601,0
0,-0.45908298091962524,0.0,0.0,0.0,0.0,0.01202392578125,0.021575927734375,0.0,-0.45908298091962524,0
0,-0.46127080197841064,0.0,0.0,0.0,0.0,0.038360595703125,0.07574462890625,0.0,-0.46127080197841064,0
0,-0.36448606974379616,0.0,0.0,0.0,0.0,0.0489501953125,0.067901611328125,0.0,-0.36448606974379616,0
0,-0.4171198838276799,0.0,0.0,0.0,0.0,0.17718505859375,0.074615478515625,0.0,-0.4171198838276799,0
0,-0.3984609649139149,0.0,0.0,0.0,0.0,0.1578369140625,0.13690185546875,0.0,-0.3984609649139149,0
0,-0.33517767916706465,0.0,0.0,0.0,0.0,0.135162353515625,0.066162109375,0.0,-0.33517767916706465,0
0,-0.31331796105166215,0.0,0.0,0.0,0.0,0.192413330078125,0.085723876953125,0.0,-0.31331796105166215,0
0,-0.1982427654346705,0.0,0.0,0.0,0.0,0.14068603515625,0.07257080078125,0.0,-0.1982427654346705,1
0,-0.2115902656717269,0.0,0.0,0.0,0.0,0.14874267578125,0.029022216796875,0.0,-0.2115902656717269,0
0,-0.3261175415391626,0.0,0.0,0.0,0.0,0.1947021484375,0.033782958984375,0.0,-0.3261175415391626,0
0,-0.24162892800763977,0.0,0.0,0.0,0.0,0.149688720703125,0.031219482421875,0.0,-0.24162892800763977,0
0,-0.26475116056629544,0.0,0.0,0.0,0.0,0.170440673828125,0.024749755859375,0.0,-0.26475116056629544,0
0,-0.21383297759806524,0.0,0.0,0.0,0.0,0.10198974609375,0.029754638671875,0.0,-0.21383297759806524,1
0,-0.19490457164704392,0.0,0.0,0.0,0.0,0.1827392578125,0.033111572265625,0.0,-0.19490457164704392,4
0,-0.16364190577606974,0.0,0.0,0.0,0.0,0.089508056640625,0.0146484375,0.0,-0.16364190577606974,1
0,-0.15242457936899614,0.0,0.0,0.0,0.0,0.1201171875,0.029510498046875,0.0,-0.15242457936899614,10
0,-0.1595934001219858,0.0,0.0,0.0,0.0,0.01556396484375,0.097198486328125,0.0,-0.1595934001219858,18
0,-0.14870036970754252,0.0,0.0,0.0,0.0,0.000457763671875,0.01495361328125,0.0,-0.14870036970754252,20
0,-0.13850482575973552,0.0,0.0,0.0,0.0,0.218048095703125,0.022430419921875,0.0,-0.13850482575973552,18
0,-0.08680917084275774,0.0,0.0,0.0,0.0,0.0,0.01416015625,0.0,-0.08680917084275774,19
0,-0.10357408546714139,0.0,0.0,0.0,0.0,0.0067138671875,0.0194091796875,0.0,-0.10357408546714139,23
0,-0.17415341492354267,0.0,0.0,0.0,0.0,0.28253173828125,0.061553955078125,0.0,-0.17415341492354267,24
0,-0.11588556014496303,0.0,0.0,0.0,0.0,0.103546142578125,0.045074462890625,0.0,-0.11588556014496303,14
0,-0.10100344165106342,0.0,0.0,0.0,0.0,0.000946044921875,0.02862548828125,0.0,-0.10100344165106342,28
0,-0.06583438564568071,0.0,0.0,0.0,0.0,0.180328369140625,0.0279541015625,0.0,-0.06583438564568071,21
0,-0.14262270384666562,0.0,0.0,0.0,0.0,0.013580322265625,0.018951416015625,0.0,-0.14262270384666562,39
0,-0.08224289714440157,0.0,0.0,0.0,0.0,9.1552734375e-05,0.017852783203125,0.0,-0.08224289714440157,51
0,-0.1343836498611712,0.0,0.0,0.0,0.0,0.044647216796875,0.019866943359375,0.0,-0.1343836498611712,23
0,-0.13618970578560055,0.0,0.0,0.0,0.0,0.34124755859375,0.111053466796875,0.0,-0.13618970578560055,25
0,-0.1612295685318038,0.0,0.0,0.0,0.0,0.30853271484375,0.038970947265625,0.0,-0.1612295685318038,21
0,-0.19001753904497132,0.0,0.0,0.0,0.0,0.326934814453125,0.041259765625,0.0,-0.19001753904497132,38
0,-0.14541766365001124,0.0,0.0,0.0,0.0,0.000762939453125,0.017608642578125,0.0,-0.14541766365001124,40
0,-0.1492060255450858,0.0,0.0,0.0,0.0,0.2501220703125,0.0361328125,0.0,-0.1492060255450858,30
0,-0.23723255480617983,0.0,0.0,0.0,0.0,0.286224365234375,0.018829345703125,0.0,-0.23723255480617983,16
0,-0.07781801187348406,0.0,0.0,0.0,0.0,0.00933837890625,0.0146484375,0.0,-0.07781801187348406,42
0,-0.10579037031357232,0.0,0.0,0.0,0.0,0.182373046875,0.01739501953125,0.0,-0.10579037031357232,24
0,-0.12467141118539168,0.0,0.0,0.0,0.0,0.270843505859375,0.030792236328125,0.0,-0.12467141118539168,35
0,-0.14284867438151783,0.0,0.0,0.0,0.0,0.25433349609375,0.03350830078125,0.0,-0.14284867438151783,34
0,-0.11329717960624433,0.0,0.0,0.0,0.0,0.05023193359375,0.019989013671875,0.0,-0.11329717960624433,35
0,-0.11877658862697565,0.0,0.0,0.0,0.0,0.17724609375,0.016998291015625,0.0,-0.11877658862697565,35
0,-0.1313144678612557,0.0,0.0,0.0,0.0,0.06170654296875,0.015380859375,0.0,-0.1313144678612557,44
0,-0.2598061218978013,0.0,0.0,0.0,0.0,0.491973876953125,0.050262451171875,0.0,-0.2598061218978013,22
0,-0.09590356862906119,0.0,0.0,0.0,0.0,0.069549560546875,0.01617431640625,0.0,-0.09590356862906119,52
0,-0.17091012317530221,0.0,0.0,0.0,0.0,0.26666259765625,0.071044921875,0.0,-0.17091012317530221,40
0,-0.16835426200566433,0.0,0.0,0.0,0.0,0.1488037109375,0.024261474609375,0.0,-0.16835426200566433,51
0,-0.06473318644256496,0.0,0.0,0.0,0.0,0.05029296875,0.015869140625,0.0,-0.06473318644256496,40
0,-0.09340476242614125,0.0,0.0,0.0,0.0,0.00335693359375,0.0513916015625,0.0,-0.09340476242614125,44
0,-0.17365117624446555,0.0,0.0,0.0,0.0,0.55694580078125,0.143798828125,0.0,-0.17365117624446555,28
0,-0.06784028098586008,0.0,0.0,0.0,0.0,0.0,0.015625,0.0,-0.06784028098586008,49
0,-0.10341150180648156,0.0,0.0,0.0,0.0,0.00836181640625,0.076873779296875,0.0,-0.10341150180648156,31
0,-0.1352279255514445,0.0,0.0,0.0,0.0,0.042572021484375,0.030609130859375,0.0,-0.1352279255514445,31
