,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,net_reward,goals_reached
0,1.6318285211053647,-0.17936358513011824,-0.3332215422079879,-0.8244824543020932,0.026092529296875,0.18951416015625,0.096771240234375,-1.3370675816401993,0.29476093946516524,0
0,1.5169951776729955,-0.17477161266286229,-0.3495568528934354,-0.794440691120996,0.0164794921875,0.201263427734375,0.073577880859375,-1.3187691566772939,0.19822602099570166,0
0,1.9213438298792975,-0.14316325189948836,-0.15446322822059494,-0.7441269939882378,0.008544921875,0.085205078125,0.04205322265625,-1.0417534741083212,0.8795903557709763,0
0,1.7529831178639927,-0.10226730956825192,-0.14338118202089836,-0.7165095160891203,0.001556396484375,0.079986572265625,0.03326416015625,-0.9621580076782705,0.7908251101857221,0
0,1.9677467797755852,-0.08444687982758037,-0.06454762836478824,-0.6789097187147598,0.00048828125,0.02276611328125,0.0166015625,-0.8279042269071283,1.139842552868457,0
0,2.88643360699482,-0.06761568971514623,-0.01057533695275677,-0.7090824408103564,9.1552734375e-05,0.0009765625,0.055908203125,-0.7872734674782593,2.0991601395165613,2
0,2.4779087803216897,-0.06549934536380608,-0.01612186238604474,-0.6650196116396561,0.0,0.001617431640625,0.027435302734375,-0.7466408193895069,1.7312679609321822,0
0,3.2060393169909784,-0.05983732305690154,-0.007000278685343031,-0.758213758698328,9.1552734375e-05,0.0,0.1158447265625,-0.8250513604405724,2.380987956550406,3
0,3.018948564672659,-0.056363009799402564,-0.007000000000000003,-0.7436737131903854,6.103515625e-05,0.0,0.111572265625,-0.8070367229897881,2.2119118416828707,2
0,2.9526384911577663,-0.054574291589126495,-0.007618420696492394,-0.7114480983421987,3.0517578125e-05,0.00018310546875,0.101470947265625,-0.7736408106278175,2.178997680529949,1
0,2.987573134100694,-0.05233167967428373,-0.007292437172824806,-0.7009018576916632,3.0517578125e-05,0.0,0.110809326171875,-0.7605259745387718,2.2270471595619226,10
0,3.2343460851697223,-0.049849003849321755,-0.007213002481823453,-0.7308865610834696,9.1552734375e-05,0.0,0.146942138671875,-0.7879485674146147,2.4463975177551074,2
0,3.3653479467061667,-0.047430843491435594,-0.007000000000000003,-0.7880996955038546,0.0,0.0,0.1826171875,-0.8425305389952902,2.5228174077108765,1
0,3.078759852891636,-0.04756547552302455,-0.007000000000000003,-0.8225522070127249,0.0,0.0,0.2086181640625,-0.8771176825357496,2.2016421703558864,1
0,3.797222332833675,-0.048477961913477745,-0.007000000080534154,-0.8625779115678839,0.00018310546875,0.0,0.2706298828125,-0.9180558735618958,2.8791664592717794,21
0,3.327756107596394,-0.045145171679856794,-0.007165076277956809,-0.7449080267903803,3.0517578125e-05,0.0,0.1768798828125,-0.7972182747481938,2.530537832848201,12
0,3.693413560442149,-0.04258377889816857,-0.007000000000000003,-0.8364300255673471,3.0517578125e-05,0.0,0.26068115234375,-0.8860138044655159,2.8073997559766335,18
0,3.718283872624922,-0.03853975608569103,-0.007000000000000003,-0.751936785182852,0.0,0.0,0.20758056640625,-0.797476541268543,2.9208073313563787,12
0,3.952292404683494,-0.03900169324693097,-0.007000000000000003,-0.8075373853008763,0.0,0.0,0.240447998046875,-0.8535390785478072,3.0987533261356868,24
0,3.800641931232522,-0.040280197331446964,-0.007000000000000003,-0.7964068875500395,0.0001220703125,0.0,0.245819091796875,-0.8436870848814864,2.956954846351036,15
0,4.044601924083632,-0.03842372413000509,-0.007000000000000003,-0.7854327412744873,0.0,0.0,0.237457275390625,-0.8308564654044923,3.2137454586791403,26
0,3.7454304285570466,-0.03670161147170137,-0.007000000000000003,-0.7763974593366944,0.0,0.0,0.2412109375,-0.8200990708083958,2.9253313577486506,13
