,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,net_reward,goals_reached
0,1.5361756001093576,-0.1973727799179983,-0.18732668622913884,-0.8254443471968249,0.031707763671875,0.11383056640625,0.0899658203125,-1.2101438133439621,0.32603178676539546,0
0,1.4885904594116193,-0.18281951767103677,-0.24103394151294003,-0.79024480038895,0.0211181640625,0.123016357421875,0.0703125,-1.2140982595729268,0.2744921998386926,0
0,1.2606627255659073,-0.13905774422520228,-0.21018275126942132,-0.7478031801596525,0.007354736328125,0.11041259765625,0.05712890625,-1.097043675654276,0.16361904991163134,0
0,2.146978558781263,-0.09257269026146432,-0.06629122898940851,-0.7235804124278576,0.0028076171875,0.0328369140625,0.034210205078125,-0.8824443316787305,1.2645342271025326,0
0,2.1538888670037823,-0.07064126028005512,-0.017315180315934858,-0.6948301359642535,0.00048828125,0.006256103515625,0.02337646484375,-0.7827865765602433,1.3711022904435388,0
0,1.8406736261177767,-0.05814562734849161,-0.027863709373254927,-0.6611537290635974,0.0,0.008209228515625,0.020751953125,-0.747163065785344,1.093510560332433,0
0,2.29977989166965,-0.05803088077943227,-0.016651544347994346,-0.6756024961771363,3.0517578125e-05,0.0067138671875,0.04541015625,-0.750284921304563,1.549494970365087,0
0,2.7196160262243962,-0.04928242642458395,-0.007048006084643937,-0.702322938202461,3.0517578125e-05,0.0,0.074371337890625,-0.7586533707116889,1.9609626555127073,1
0,2.205780145954035,-0.04720577926948605,-0.007081010196733007,-0.5985314581722742,0.0,0.0,0.01129150390625,-0.6528182476384932,1.5529618983155418,0
0,2.9721282313957804,-0.04482368728919937,-0.0070114136340286145,-0.7076857774239695,0.0,0.0,0.104827880859375,-0.7595208783471975,2.2126073530485826,2
0,2.74897434499917,-0.045358153808551266,-0.007001923000556038,-0.6715212051305678,3.0517578125e-05,0.0,0.07373046875,-0.723881281939675,2.0250930630594945,0
0,3.1557282813916854,-0.04188163471498658,-0.007000000000000003,-0.7647017098339236,6.103515625e-05,0.0,0.150360107421875,-0.8135833445489101,2.342144936842775,4
0,2.970997248176181,-0.039175224534700494,-0.007000000000000003,-0.6784987490598007,6.103515625e-05,0.0,0.101776123046875,-0.7246739735945011,2.2463232745816804,1
0,3.2267787027564316,-0.03852055327956158,-0.007000000000000003,-0.7525225415701062,0.0,0.0,0.178314208984375,-0.7980430948496678,2.428735607906764,4
0,3.2203805052299694,-0.035328576327829264,-0.007000000000000003,-0.7266725450315896,0.0,0.0,0.1734619140625,-0.769001121359419,2.4513793838705507,2
0,3.4807966913121944,-0.03498405835961573,-0.007000000000000003,-0.8051580023829215,0.0,0.0,0.260650634765625,-0.8471420607425373,2.633654630569657,14
0,3.3919973294825994,-0.031785685939931356,-0.007000000000000003,-0.8295268968945491,0.0,0.0,0.25616455078125,-0.8683125828344803,2.5236847466481187,9
0,3.41850748869069,-0.032240175022900025,-0.007000000000000003,-0.7494487922246613,0.0,0.0,0.205810546875,-0.7886889672475613,2.629818521443129,10
0,3.217598714471889,-0.030768238025740385,-0.007000000000000003,-0.7879355822248892,0.0,0.0,0.23724365234375,-0.8257038202506297,2.39189489422126,4
0,3.7307094662225864,-0.03173529095492211,-0.007000000000000003,-0.7770394895805245,0.0,0.0,0.25653076171875,-0.8157747805354466,2.9149346856871396,12
0,3.375682168321645,-0.03137906511781465,-0.007000000000000003,-0.8231848213765061,0.0,0.0,0.285003662109375,-0.8615638864943208,2.514118281827324,10
0,3.475072995733248,-0.029517882906433902,-0.007000000000000003,-0.6791560554413273,0.0,0.0,0.1800537109375,-0.715673938347761,2.7593990573854867,7
0,3.5617150878311623,-0.027148289143443246,-0.007000000000000003,-0.6889618242626734,0.0,0.0,0.17547607421875,-0.7231101134061166,2.838604974425046,1
0,3.600349966963886,-0.02710905901478776,-0.007000000000000003,-0.674445829012371,0.0,0.0,0.179443359375,-0.7085548880271588,2.8917950789367266,8
0,3.524520246808029,-0.02737666185885299,-0.007000000000000003,-0.6459427841027714,0.0,0.0,0.16796875,-0.6803194459616244,2.8442008008464046,9
0,3.45686123297374,-0.028558139451754637,-0.007000000000000003,-0.6038339582086296,0.0,0.0,0.15045166015625,-0.6393920976603843,2.817469135313356,6
0,3.6250114556004247,-0.02842026282603379,-0.007000000000000003,-0.6581496290749003,0.0,0.0,0.172149658203125,-0.6935698919009342,2.9314415636994906,21
0,3.8102724890552997,-0.027567990599006758,-0.007000000000000003,-0.7239287502872676,0.0,0.0,0.25177001953125,-0.7584967408862744,3.0517757481690255,25
0,3.853882061933689,-0.026331521900587435,-0.007000000000000003,-0.6685759483401772,0.0,0.0,0.2059326171875,-0.7019074702407646,3.1519745916929245,19
0,3.7497366213756744,-0.027486446257205352,-0.007000000000000003,-0.7138419703669121,0.0,0.0,0.252105712890625,-0.7483284166241173,3.0014082047515576,23
