,task_reward,velocity_penalty,position_penalty,acceleration_penalty,velocity_over_limit,position_over_limit,acceleration_over_limit,control_penalty,net_reward,goals_reached
0,-0.2771462681183618,-5.751921069250816,-0.40049285399487905,-6.725031155203108,5.32476806640625,0.26544189453125,6.520172119140625,-12.877445078448803,-13.154591346567164,0
0,-0.22198214242869363,-5.7341440607794905,-0.3927139486086123,-6.726779690918347,5.297943115234375,0.259613037109375,6.526031494140625,-12.85363770030645,-13.075619842735144,0
0,-0.16895761860805308,-5.734428983826574,-0.37956716090091,-6.718059775770701,5.30523681640625,0.249969482421875,6.518157958984375,-12.832055920498183,-13.001013539106237,0
0,0.0942178104042598,-5.714360808916464,-0.373825730109121,-6.721712522870521,5.278839111328125,0.247894287109375,6.52374267578125,-12.809899061896107,-12.715681251491846,0
0,-0.03902728577323015,-5.712985483095226,-0.3769593772874993,-6.716840257017729,5.27496337890625,0.247467041015625,6.515380859375,-12.806785117400455,-12.845812403173685,0
0,-0.3422866901345854,-5.702103437865103,-0.36289886505799396,-6.71818316151884,5.26336669921875,0.23394775390625,6.51776123046875,-12.783185464441935,-13.12547215457652,0
0,-0.048070892379234245,-5.701653364845583,-0.355592370323229,-6.717930835015196,5.256500244140625,0.22998046875,6.519439697265625,-12.775176570184009,-12.823247462563243,0
0,-0.23603268466836522,-5.676014549707783,-0.3748324059753282,-6.714886767643213,5.223663330078125,0.24365234375,6.51287841796875,-12.765733723326324,-13.00176640799469,0
0,-0.20995633838739042,-5.6771684536159475,-0.36365986460126715,-6.713501384334364,5.230255126953125,0.23760986328125,6.512237548828125,-12.75432970255158,-12.964286040938969,0
0,-0.4547147202169123,-5.666297244647454,-0.3626157964473328,-6.7045781612026065,5.214141845703125,0.23455810546875,6.49920654296875,-12.733491202297394,-13.188205922514305,0
0,-0.4048855272943008,-5.641268462748367,-0.3424646888435483,-6.710330158413063,5.181427001953125,0.222320556640625,6.50750732421875,-12.694063310004978,-13.098948837299279,0
0,-0.42882965551765173,-5.64888905619749,-0.3469234887742917,-6.7105230715183595,5.193115234375,0.222625732421875,6.509857177734375,-12.70633561649014,-13.135165272007793,0
0,-0.12621259929123366,-5.639624535504801,-0.34529735204639006,-6.700329683507263,5.17449951171875,0.220428466796875,6.498809814453125,-12.685251571058455,-12.811464170349687,0
0,0.3527469527628052,-5.608934335466518,-0.32153547081228945,-6.6976373586034015,5.142608642578125,0.2039794921875,6.497314453125,-12.628107164882206,-12.275360212119402,0
0,0.04735500333097173,-5.622762818371347,-0.32762199815560994,-6.695293352766672,5.153778076171875,0.208404541015625,6.49566650390625,-12.64567816929363,-12.598323165962658,0
0,-0.2794903178247986,-5.586985281783033,-0.32787237465860397,-6.695709190057455,5.1104736328125,0.20513916015625,6.49481201171875,-12.610566846499093,-12.890057164323892,0
0,-0.46963090197954455,-5.554686271166327,-0.3074464024173023,-6.696667738098664,5.069091796875,0.192169189453125,6.49560546875,-12.558800411682292,-13.028431313661837,0
0,0.48279269967309085,-5.562295182561962,-0.30866919373600443,-6.689841138983022,5.072540283203125,0.19219970703125,6.4886474609375,-12.560805515280986,-12.078012815607897,0
0,-0.058781742837038485,-5.541197248305924,-0.30264444508380417,-6.687215779898539,5.0423583984375,0.18341064453125,6.488433837890625,-12.531057473288268,-12.589839216125306,0
0,0.2765350262251851,-5.534126815726278,-0.31594341066541665,-6.687462757077987,5.043243408203125,0.195831298828125,6.490386962890625,-12.537532983469681,-12.260997957244497,0
0,-0.07667071554336037,-5.490757531022306,-0.28025728748049517,-6.6807884046934225,4.9853515625,0.1688232421875,6.483978271484375,-12.451803223196222,-12.528473938739584,0
0,0.03649280285247316,-5.496434800427231,-0.29975794538879075,-6.686060388118396,4.989959716796875,0.1845703125,6.487152099609375,-12.482253133934417,-12.445760331081946,0
0,0.39070947308894405,-5.4380205361615985,-0.28357391394915893,-6.683322773123777,4.913177490234375,0.16796875,6.485321044921875,-12.404917223234534,-12.01420775014559,0
0,0.5773229385821399,-5.4164947551910485,-0.2530598074128031,-6.676605989927841,4.887603759765625,0.150299072265625,6.483612060546875,-12.346160552531696,-11.768837613949554,0
0,0.08307693451975581,-5.390746662924359,-0.2473291817507707,-6.677118435809621,4.852569580078125,0.143463134765625,6.4808349609375,-12.315194280484754,-12.232117345964996,0
